-10,0.5440211108893698,100,-1100,3.1622776601683795
-9.98,0.527131998452086,99.60040000000001,-1093.612392,3.159113799786263
-9.620000000000008,0.19398436125390595,92.54440000000015,-982.8215280000023,3.101612483854166
-9.600000000000009,0.1743267812229884,92.16000000000017,-976.8960000000026,3.098386676965935
-9.580000000000009,0.1545994728039077,91.77640000000017,-970.9943120000027,3.095157508108434
-9.56000000000001,0.1348103266570043,91.39360000000018,-965.1164160000028,3.0919249667480626
-9.54000000000001,0.11496725817688513,91.01160000000019,-959.2622640000028,3.0886890422961017
-9.52000000000001,0.09507820432637157,90.6304000000002,-953.431808000003,3.085449724108304
-9.50000000000001,0.07515112046181993,90.2500000000002,-947.6250000000031,3.08220700148449
-9.480000000000011,0.055193977151085157,89.87040000000022,-941.8417920000032,3.0789608636681325
-9.460000000000012,0.03521475698539983,89.49160000000022,-936.0821360000033,3.0757112998459415
-9.440000000000012,0.015221451386444176,89.11360000000022,-930.3459840000035,3.072458299147445
-9.420000000000012,-0.004777942590116077,88.73640000000023,-924.6332880000035,3.0692018506445633
-9.400000000000013,-0.024775425453345334,88.36000000000024,-918.9440000000036,3.0659419433511803
-9.380000000000013,-0.04476299847672786,87.98440000000025,-913.2780720000038,3.062678566222713
-9.360000000000014,-0.06473266689755171,87.60960000000026,-907.6354560000038,3.059411708155673
-9.340000000000014,-0.08467644311470726,87.23560000000026,-902.0161040000039,3.056141357987227
-9.320000000000014,-0.10458634988362112,86.86240000000026,-896.419968000004,3.052867504494752
-9.020000000000021,-0.39381467387046803,81.36040000000038,-815.2312080000055,3.0033314835362446
-9.000000000000021,-0.41211848524173716,81.00000000000038,-810.0000000000056,3.0000000000000036
-8.820000000000025,-0.5685794345070492,77.79240000000044,-763.9213680000064,2.969848480983504
-8.800000000000026,-0.5849171928917415,77.44000000000045,-758.9120000000064,2.9664793948382693
-8.780000000000026,-0.601020992198069,77.08840000000046,-753.9245520000064,2.963106478005815
-8.760000000000026,-0.6168843911210238,76.73760000000047,-748.9589760000066,2.9597297173897528
-8.740000000000027,-0.6325010445125456,76.38760000000048,-744.0152240000066,2.956349099818901
